src_id,dst_id,weight
12651,12650,2.0
12651,12651,1.0
12651,12654,3.0
12651,12655,1.0
12651,12859,1.0
12651,12863,1.0
12651,13060,1.0
12651,13062,2.0
12651,13063,4.0
12651,13065,1.0
12651,13068,1.0
12651,13265,1.0
12651,13266,5.0
12651,13270,2.0
12651,13272,1.0
12857,11620,1.0
12857,11622,1.0
12857,11826,1.0
12857,11827,7.0
12857,12240,2.0
12857,12241,1.0
12857,12650,6.0
12857,12651,2.0
12857,12652,5.0
12857,12653,1.0
12857,12654,6.0
12857,12655,4.0
12857,12657,1.0
12857,12861,5.0
12857,12863,1.0
12857,13060,3.0
12857,13062,2.0
12857,13063,6.0
12857,13064,1.0
12857,13065,6.0
12857,13066,1.0
12857,13067,2.0
12857,13068,1.0
12857,13069,2.0
12857,13265,1.0
12857,13266,10.0
12857,13268,1.0
12857,13270,4.0
12857,13273,2.0
12857,13277,1.0
12857,13473,2.0
11831,11621,1.0
11831,11622,1.0
11831,11826,5.0
11831,11827,7.0
11831,11831,4.0
11831,12037,1.0
11831,12243,1.0
11831,12448,2.0
11831,12451,1.0
11831,12654,4.0
11831,12655,7.0
11831,12859,1.0
11831,12861,2.0
11831,12863,2.0
11833,11621,2.0
11833,11622,1.0
11833,11826,3.0
11833,11827,1.0
11833,11831,7.0
11833,11832,1.0
11833,11838,1.0
11833,12244,5.0
11833,12245,2.0
11833,12248,1.0
11833,12447,1.0
11833,12448,1.0
11833,12450,3.0
11833,12451,3.0
11833,12452,1.0
11833,12454,1.0
11833,12654,6.0
11833,12655,6.0
11833,12658,2.0
11833,12861,3.0
11833,12862,1.0
11833,12863,4.0
11833,12865,1.0
11833,13069,3.0
11833,13070,1.0
11832,11622,1.0
11832,11626,1.0
11832,11826,3.0
11832,11827,3.0
11832,11831,9.0
11832,11835,1.0
11832,12040,1.0
11832,12242,1.0
11832,12243,1.0
11832,12244,3.0
11832,12245,1.0
11832,12447,1.0
11832,12448,2.0
11832,12450,3.0
11832,12451,2.0
11832,12654,3.0
11832,12655,2.0
11832,12657,1.0
11832,12658,1.0
11832,12861,3.0
11832,12862,2.0
11832,12863,2.0
11832,12865,1.0
11832,13069,1.0
12039,11622,1.0
12039,11827,2.0
12039,11831,6.0
12039,11832,2.0
12039,12040,6.0
12039,12241,1.0
12039,12243,1.0
12039,12244,14.0
12039,12245,16.0
12039,12246,2.0
12039,12248,2.0
12039,12447,3.0
12039,12448,2.0
12039,12450,3.0
12039,12451,6.0
12039,12452,1.0
12039,12454,2.0
12039,12654,10.0
12039,12655,11.0
12039,12656,1.0
12039,12657,4.0
12039,12658,2.0
12039,12660,2.0
12039,12859,1.0
12039,12861,7.0
12039,12862,4.0
12039,12863,12.0
12039,13065,1.0
12039,13067,4.0
12039,13069,7.0
12039,13070,4.0
12039,13071,5.0
12039,13273,4.0
12039,13278,2.0
12242,11622,2.0
12242,11628,1.0
12242,11825,3.0
12242,11826,15.0
12242,11827,11.0
12242,11831,2.0
12242,11832,2.0
12242,12036,1.0
12242,12240,1.0
12242,12241,4.0
12242,12242,4.0
12242,12243,2.0
12242,12244,7.0
12242,12245,4.0
12242,12447,5.0
12242,12448,9.0
12242,12449,4.0
12242,12450,2.0
12242,12451,4.0
12242,12652,1.0
12242,12654,11.0
12242,12655,34.0
12242,12859,2.0
12242,12861,11.0
12242,12862,6.0
12242,12863,3.0
12242,12865,1.0
12242,13065,1.0
12242,13068,1.0
12242,13069,6.0
12242,13070,7.0
12242,13071,2.0
12242,13270,1.0
12242,13273,3.0
12242,13274,2.0
12242,13278,2.0
12245,11622,1.0
12245,11831,2.0
12245,12039,1.0
12245,12040,7.0
12245,12243,2.0
12245,12244,16.0
12245,12245,6.0
12245,12448,2.0
12245,12449,1.0
12245,12450,2.0
12245,12451,5.0
12245,12452,1.0
12245,12654,3.0
12245,12655,18.0
12245,12657,3.0
12245,12658,4.0
12245,12861,7.0
12245,12862,6.0
12245,12863,7.0
12245,13065,1.0
12245,13067,3.0
12245,13069,13.0
12245,13070,7.0
12245,13071,5.0
12245,13273,1.0
12245,13277,2.0
12245,13278,1.0
12653,11622,1.0
12653,11826,1.0
12653,11827,3.0
12653,11831,1.0
12653,12241,1.0
12653,12244,2.0
12653,12447,2.0
12653,12448,8.0
12653,12449,1.0
12653,12450,2.0
12653,12451,2.0
12653,12650,1.0
12653,12652,2.0
12653,12654,6.0
12653,12655,26.0
12653,12657,1.0
12653,12658,1.0
12653,12859,1.0
12653,12861,6.0
12653,12862,1.0
12653,12863,6.0
12653,13063,2.0
12653,13065,6.0
12653,13067,4.0
12653,13068,5.0
12653,13069,2.0
12653,13070,2.0
12653,13071,3.0
12653,13272,1.0
12653,13273,3.0
12653,13275,1.0
12654,11622,1.0
12654,11825,1.0
12654,11826,1.0
12654,11831,1.0
12654,12240,1.0
12654,12241,2.0
12654,12243,1.0
12654,12245,1.0
12654,12447,6.0
12654,12448,17.0
12654,12449,4.0
12654,12450,1.0
12654,12451,1.0
12654,12653,4.0
12654,12654,25.0
12654,12655,35.0
12654,12656,3.0
12654,12658,2.0
12654,12859,2.0
12654,12861,16.0
12654,12862,8.0
12654,12863,10.0
12654,12865,1.0
12654,13062,4.0
12654,13063,2.0
12654,13065,1.0
12654,13067,16.0
12654,13068,4.0
12654,13069,8.0
12654,13070,9.0
12654,13071,3.0
12654,13266,1.0
12654,13267,1.0
12654,13272,2.0
12654,13273,4.0
12654,13274,1.0
12654,13275,1.0
12654,13480,1.0
12858,11622,2.0
12858,11825,1.0
12858,11826,1.0
12858,11827,4.0
12858,12244,2.0
12858,12246,1.0
12858,12448,5.0
12858,12451,1.0
12858,12652,1.0
12858,12654,3.0
12858,12655,6.0
12858,12657,1.0
12858,12859,3.0
12858,12861,7.0
12858,12863,1.0
12858,13062,3.0
12858,13063,6.0
12858,13065,6.0
12858,13067,2.0
12858,13068,1.0
12858,13069,2.0
12858,13070,2.0
12858,13266,7.0
12858,13267,1.0
12858,13270,2.0
12858,13273,1.0
11624,11625,1.0
11624,11827,2.0
11624,11831,2.0
11629,11626,1.0
11629,11831,2.0
11629,11832,1.0
11629,12040,2.0
11629,12244,1.0
11629,12245,1.0
11629,12248,4.0
11629,12249,1.0
11629,12447,1.0
11629,12452,1.0
11629,12654,1.0
11633,11632,1.0
11633,11634,4.0
11633,11838,3.0
11633,11839,1.0
11633,12249,1.0
12456,11632,1.0
12456,11634,3.0
12456,11838,4.0
12456,11839,4.0
12456,11840,1.0
12456,12043,1.0
12456,12248,5.0
12456,12249,9.0
12456,12655,7.0
12456,12658,4.0
12456,12859,1.0
12456,12862,2.0
12456,12863,2.0
12456,13067,1.0
12456,13069,7.0
12456,13070,7.0
12456,13071,1.0
12456,13074,8.0
12456,13075,2.0
12456,13278,1.0
12456,13280,3.0
12456,13281,1.0
12456,13486,5.0
10605,11634,1.0
11014,11634,1.0
11017,11634,1.0
11021,11634,1.0
11222,11634,5.0
11222,11839,2.0
11222,11840,1.0
11222,12249,2.0
11423,11634,1.0
11423,11831,2.0
11423,11832,1.0
11423,11838,1.0
11423,11839,1.0
11423,12040,3.0
11423,12243,1.0
11423,12244,5.0
11423,12245,2.0
11423,12246,1.0
11423,12448,2.0
11423,12451,2.0
11423,12454,1.0
11424,11634,1.0
11424,11838,1.0
11424,12245,1.0
11424,12454,1.0
11425,11634,1.0
11425,12244,1.0
11429,11634,2.0
11630,11634,1.0
11630,11831,1.0
11630,12244,1.0
11630,12454,1.0
11630,12654,1.0
11638,11634,1.0
11842,11634,1.0
11842,11840,1.0
11844,11634,1.0
12044,11634,2.0
12044,11838,2.0
12044,11839,1.0
12044,11840,1.0
12044,12248,2.0
12044,12249,3.0
12044,12449,1.0
12044,12451,1.0
12044,12455,1.0
12044,12658,1.0
12044,12863,1.0
12044,12865,1.0
12044,13072,1.0
12044,13074,1.0
12044,13281,1.0
12046,11634,3.0
12046,13280,1.0
12048,11634,1.0
12048,12249,1.0
12052,11634,1.0
12052,12051,1.0
12248,11634,2.0
12248,11838,2.0
12248,12246,2.0
12248,12249,1.0
12248,12451,1.0
12248,12454,2.0
12248,12658,1.0
12248,12859,2.0
12248,12861,4.0
12248,12862,1.0
12248,12863,3.0
12248,13069,9.0
12248,13070,1.0
12248,13071,1.0
12248,13072,1.0
12248,13277,1.0
12248,13280,1.0
12248,13486,2.0
12249,11634,1.0
12249,11831,1.0
12249,11838,1.0
12249,11839,1.0
12249,12040,1.0
12249,12244,2.0
12249,12247,1.0
12249,12248,4.0
12249,12249,8.0
12249,12449,2.0
12249,12450,2.0
12249,12451,1.0
12249,12452,3.0
12249,12655,7.0
12249,12657,2.0
12249,12658,2.0
12249,12861,10.0
12249,12862,2.0
12249,12863,1.0
12249,12865,1.0
12249,13068,2.0
12249,13069,7.0
12249,13070,10.0
12249,13071,1.0
12249,13074,4.0
12249,13280,1.0
12249,13486,2.0
11794,11795,2.0
11794,12207,2.0
11794,12822,1.0
11794,12826,2.0
11794,12828,4.0
11794,13028,1.0
11794,13031,3.0
11794,13032,1.0
12002,11795,1.0
12002,12207,1.0
12002,12416,2.0
12002,12417,2.0
12002,12826,6.0
12002,12828,1.0
12002,13032,1.0
12002,13034,1.0
12204,11795,2.0
12204,12207,2.0
12204,12409,1.0
12204,12416,4.0
12204,12826,2.0
12204,12828,2.0
12204,13028,1.0
12204,13031,2.0
12204,13441,4.0
12204,13644,1.0
12204,13645,1.0
12207,11795,1.0
12207,12207,3.0
12207,12208,1.0
12207,12413,2.0
12207,12416,3.0
12207,12417,3.0
12207,12826,11.0
12207,12828,5.0
12207,13031,1.0
12207,13034,1.0
12207,13647,1.0
12208,11795,1.0
12208,12207,3.0
12208,12416,1.0
12208,12417,1.0
12208,12826,1.0
12410,11795,4.0
12410,12204,1.0
12410,12207,5.0
12410,12209,1.0
12410,12413,1.0
12410,12822,1.0
12410,12826,9.0
12410,12827,1.0
12410,12828,3.0
12410,13026,1.0
12410,13028,1.0
12410,13031,2.0
12410,13034,2.0
12410,13647,1.0
12417,11795,1.0
12417,11803,2.0
12417,12006,1.0
12417,12207,1.0
12417,12417,4.0
12417,12418,1.0
12417,12826,7.0
12417,12828,2.0
12417,12829,1.0
12417,12830,1.0
12417,12831,1.0
12417,13034,2.0
12417,13036,1.0
12821,11795,1.0
12821,12826,1.0
12821,13028,1.0
12821,13034,2.0
12821,13645,1.0
12825,11795,2.0
12825,12416,1.0
12825,12826,5.0
12825,13028,1.0
12825,13031,1.0
12825,13240,1.0
12825,13650,1.0
12825,13652,1.0
12831,11795,1.0
12831,12418,2.0
12831,12421,1.0
12831,12627,4.0
12831,12628,1.0
12831,12828,1.0
12831,12831,5.0
12831,12832,2.0
12831,12833,1.0
12831,12834,1.0
12831,13031,1.0
12831,13036,1.0
12831,13041,4.0
13027,11795,1.0
13027,12207,1.0
13027,12413,1.0
13027,12622,1.0
13027,12822,1.0
13027,12826,7.0
13027,12828,1.0
13027,13028,2.0
13027,13031,2.0
13027,13032,1.0
13027,13034,1.0
13027,13231,1.0
13027,13438,2.0
13027,13441,4.0
13027,13443,3.0
13027,13444,2.0
13027,13644,2.0
13027,13645,7.0
13027,13647,3.0
13027,13650,2.0
13027,13652,3.0
13033,11795,1.0
13033,12207,3.0
13033,12413,1.0
13033,12416,1.0
13033,12417,1.0
13033,12622,4.0
13033,12826,22.0
13033,12828,5.0
13033,12829,1.0
13033,12831,2.0
13033,12832,1.0
13033,13026,1.0
13033,13028,3.0
13033,13031,8.0
13033,13034,8.0
13033,13041,1.0
13033,13235,1.0
13033,13440,1.0
13033,13443,1.0
13033,13446,5.0
13033,13648,2.0
13033,13650,3.0
13033,13652,9.0
13033,14269,3.0
13035,11795,1.0
13035,12207,1.0
13035,12417,2.0
13035,12418,1.0
13035,12826,16.0
13035,12827,1.0
13035,12828,2.0
13035,12831,2.0
13035,13031,2.0
13035,13032,1.0
13035,13034,6.0
13035,13240,2.0
13035,13444,2.0
13035,13647,1.0
13035,13652,4.0
13035,13653,2.0
13035,13860,3.0
13035,13864,1.0
13235,11795,1.0
13235,12826,4.0
13235,12828,1.0
13235,13028,1.0
13235,13031,2.0
13235,13438,1.0
13235,13441,3.0
13235,13443,1.0
13235,13444,8.0
13235,13446,2.0
13235,13643,1.0
13235,13644,2.0
13235,13645,5.0
13235,13647,5.0
13235,13648,1.0
13235,13652,4.0
13240,11795,1.0
13240,12417,1.0
13240,12826,4.0
13240,12828,1.0
13240,12834,2.0
13240,13031,2.0
13240,13034,4.0
13240,13441,1.0
13240,13443,1.0
13240,13444,1.0
13240,13446,1.0
13240,13652,8.0
13240,13653,1.0
13240,14269,1.0
13240,14270,1.0
13241,11795,1.0
13241,12622,1.0
13241,12826,4.0
13241,12828,2.0
13241,12831,1.0
13241,13031,1.0
13241,13034,2.0
13241,13444,1.0
13241,13446,2.0
13241,13650,1.0
13241,13652,2.0
13241,13653,1.0
13241,14064,1.0
13241,14270,1.0
13446,11795,1.0
13446,12826,3.0
13446,12827,1.0
13446,12828,1.0
13446,12834,1.0
13446,13442,1.0
13446,13443,2.0
13446,13444,4.0
13446,13446,4.0
13446,13647,1.0
13446,13652,11.0
13446,13653,5.0
13446,13857,2.0
13446,13863,1.0
13446,13864,1.0
13446,14270,1.0
13447,11795,1.0
13447,12417,1.0
13447,12826,1.0
13447,12828,1.0
13447,12831,1.0
13447,13031,2.0
13447,13034,4.0
13447,13443,2.0
13447,13446,4.0
13447,13449,1.0
13447,13645,2.0
13447,13652,5.0
13447,13860,1.0
13652,11796,1.0
13652,12418,1.0
13652,12826,1.0
13652,12828,1.0
13652,12831,1.0
13652,12833,1.0
13652,12834,2.0
13652,13441,1.0
13652,13443,1.0
13652,13444,7.0
13652,13446,2.0
13652,13645,4.0
13652,13647,1.0
13652,13650,4.0
13652,13652,27.0
13652,13653,4.0
13652,13858,1.0
13652,14063,1.0
13652,14269,4.0
13652,14682,1.0
12422,11802,3.0
12422,11803,4.0
12422,12008,1.0
12422,12009,2.0
12422,12418,1.0
12422,12421,1.0
12422,12424,3.0
12422,12425,1.0
12422,12627,4.0
12422,12628,1.0
12422,12630,5.0
12422,12631,5.0
12422,12632,7.0
12422,12831,1.0
12422,12833,2.0
12422,12836,1.0
12422,13041,2.0
11181,11803,1.0
11388,11803,1.0
11388,11804,1.0
11388,11805,1.0
11600,11803,1.0
11600,11805,1.0
11600,12425,1.0
11600,13249,1.0
11797,11803,1.0
11797,12416,1.0
12216,11803,1.0
12216,11805,2.0
12216,12220,1.0
12216,12425,2.0
12216,12627,4.0
12216,12628,6.0
12216,12630,1.0
12216,12631,2.0
12216,12632,5.0
12216,12633,2.0
12216,12832,1.0
12216,12834,1.0
12216,13041,1.0
12218,11803,2.0
12218,11805,2.0
12218,12220,1.0
12218,12221,1.0
12218,12222,1.0
12218,12424,2.0
12218,12425,3.0
12218,12627,1.0
12218,12629,1.0
12218,12630,7.0
12218,12631,8.0
12218,12632,12.0
12218,12636,1.0
12218,12832,1.0
12218,12838,1.0
12424,11803,1.0
12424,12009,1.0
12424,12219,3.0
12424,12220,2.0
12424,12221,3.0
12424,12222,1.0
12424,12424,13.0
12424,12425,10.0
12424,12428,1.0
12424,12627,3.0
12424,12630,15.0
12424,12631,20.0
12424,12632,16.0
12424,12633,6.0
12424,12834,1.0
12424,12836,1.0
12424,12840,1.0
12424,12841,3.0
12424,12842,2.0
12424,13041,4.0
12424,13044,2.0
12624,11803,1.0
12624,11804,1.0
12624,11805,3.0
12624,12207,2.0
12624,12413,1.0
12624,12416,2.0
12624,12417,1.0
12624,12418,3.0
12624,12622,1.0
12624,12627,6.0
12624,12628,1.0
12624,12826,5.0
12624,12828,5.0
12624,12831,11.0
12624,12832,2.0
12624,12833,2.0
12624,12834,3.0
12624,13034,10.0
12624,13036,1.0
12624,13041,2.0
12625,11803,1.0
12625,12207,3.0
12625,12622,1.0
12625,12627,4.0
12625,12828,1.0
12625,12830,1.0
12625,12831,7.0
12625,12832,1.0
12625,12833,1.0
12625,12834,2.0
12625,13034,2.0
12628,11803,1.0
12628,11805,3.0
12628,12008,2.0
12628,12009,1.0
12628,12216,1.0
12628,12220,1.0
12628,12418,1.0
12628,12424,4.0
12628,12425,5.0
12628,12627,8.0
12628,12628,6.0
12628,12629,1.0
12628,12630,5.0
12628,12631,11.0
12628,12632,13.0
12628,12633,2.0
12628,12830,1.0
12628,12831,3.0
12628,12832,4.0
12628,12833,3.0
12628,12834,5.0
12628,12840,1.0
12628,12841,1.0
12628,13041,6.0
12628,13043,1.0
12628,13251,1.0
12833,11803,1.0
12833,11805,2.0
12833,12008,1.0
12833,12009,2.0
12833,12220,1.0
12833,12418,3.0
12833,12421,1.0
12833,12425,2.0
12833,12627,12.0
12833,12628,7.0
12833,12629,2.0
12833,12631,1.0
12833,12632,6.0
12833,12633,1.0
12833,12831,7.0
12833,12832,3.0
12833,12833,8.0
12833,12834,14.0
12833,13036,1.0
12833,13041,6.0
12833,13246,1.0
12833,13864,1.0
12834,11803,1.0
12834,11805,1.0
12834,12008,1.0
12834,12220,1.0
12834,12418,1.0
12834,12424,2.0
12834,12425,2.0
12834,12627,5.0
12834,12628,7.0
12834,12629,1.0
12834,12630,1.0
12834,12631,3.0
12834,12632,5.0
12834,12633,1.0
12834,12830,1.0
12834,12831,6.0
12834,12832,3.0
12834,12833,2.0
12834,12834,9.0
12834,12840,1.0
12834,12841,1.0
12834,13041,9.0
12834,13249,1.0
12834,13250,1.0
12014,11804,2.0
12014,11805,1.0
12014,12008,2.0
12014,12221,4.0
12014,12223,1.0
12014,12424,2.0
12014,12425,3.0
12014,12430,1.0
12014,12630,6.0
12014,12631,8.0
12014,12632,14.0
12014,12633,6.0
12014,12840,2.0
12014,12842,3.0
12014,13044,1.0
12014,13249,1.0
12221,11804,1.0
12221,11805,2.0
12221,12018,1.0
12221,12021,1.0
12221,12219,2.0
12221,12220,5.0
12221,12221,10.0
12221,12222,5.0
12221,12223,1.0
12221,12224,1.0
12221,12228,2.0
12221,12422,1.0
12221,12424,2.0
12221,12425,9.0
12221,12428,2.0
12221,12430,7.0
12221,12630,9.0
12221,12631,9.0
12221,12632,22.0
12221,12633,10.0
12221,12634,2.0
12221,12636,2.0
12221,12836,1.0
12221,12840,5.0
12221,12841,4.0
12221,12842,1.0
12221,13047,1.0
12221,13049,1.0
12221,13252,1.0
12427,11804,1.0
12427,12008,1.0
12427,12011,1.0
12427,12021,1.0
12427,12219,3.0
12427,12220,15.0
12427,12221,5.0
12427,12222,6.0
12427,12223,2.0
12427,12224,4.0
12427,12225,2.0
12427,12424,8.0
12427,12425,2.0
12427,12426,1.0
12427,12428,3.0
12427,12430,3.0
12427,12630,5.0
12427,12631,8.0
12427,12632,27.0
12427,12633,17.0
12427,12634,3.0
12427,12638,2.0
12427,12836,1.0
12427,12838,1.0
12427,12840,12.0
12427,12841,10.0
12427,12842,1.0
12427,13044,4.0
12427,13047,1.0
12427,13048,2.0
12427,13249,3.0
12427,13251,1.0
12837,11804,1.0
12837,12008,1.0
12837,12220,1.0
12837,12221,2.0
12837,12222,1.0
12837,12424,2.0
12837,12425,3.0
12837,12630,6.0
12837,12631,12.0
12837,12632,16.0
12837,12633,6.0
12837,12635,1.0
12837,12636,1.0
12837,12834,1.0
12837,12838,2.0
12837,12840,1.0
12837,12841,1.0
12837,13041,1.0
12837,13044,2.0
12837,13047,1.0
12837,13249,1.0
12837,13251,1.0
12837,13662,2.0
11602,11805,1.0
11602,12219,1.0
11806,11805,1.0
11808,11805,1.0
11808,12008,2.0
11808,12422,1.0
11808,12424,1.0
11808,12425,1.0
11808,12426,1.0
11808,12630,1.0
11808,12632,4.0
11808,12841,1.0
12219,11805,2.0
12219,12008,1.0
12219,12219,3.0
12219,12220,9.0
12219,12221,2.0
12219,12222,1.0
12219,12223,1.0
12219,12424,4.0
12219,12425,9.0
12219,12430,1.0
12219,12627,3.0
12219,12628,1.0
12219,12629,1.0
12219,12630,18.0
12219,12631,6.0
12219,12632,13.0
12219,12633,4.0
12219,12634,1.0
12219,12635,2.0
12219,12834,1.0
12219,12836,1.0
12219,12838,1.0
12219,12840,1.0
12219,12842,1.0
12219,13041,2.0
12219,13044,1.0
12219,13249,1.0
12220,11805,1.0
12220,12217,1.0
12220,12219,1.0
12220,12220,5.0
12220,12221,1.0
12220,12222,1.0
12220,12223,1.0
12220,12418,1.0
12220,12424,2.0
12220,12425,4.0
12220,12430,1.0
12220,12630,1.0
12220,12631,3.0
12220,12632,14.0
12220,12633,6.0
12220,12836,2.0
12220,12838,1.0
12220,12841,1.0
12220,13044,1.0
12419,11805,1.0
12419,12417,1.0
12419,12418,5.0
12419,12623,1.0
12419,12628,1.0
12419,12831,1.0
12419,12832,1.0
12419,12834,2.0
12419,13034,1.0
12419,13041,1.0
12426,11805,1.0
12426,12219,3.0
12426,12220,6.0
12426,12221,6.0
12426,12222,1.0
12426,12224,1.0
12426,12424,4.0
12426,12425,9.0
12426,12426,1.0
12426,12427,2.0
12426,12428,3.0
12426,12430,2.0
12426,12627,3.0
12426,12630,5.0
12426,12631,9.0
12426,12632,50.0
12426,12633,10.0
12426,12634,2.0
12426,12635,3.0
12426,12836,2.0
12426,12837,1.0
12426,12838,2.0
12426,12840,5.0
12426,12841,5.0
12426,12842,2.0
12426,13044,1.0
12426,13048,1.0
12426,13249,2.0
12629,11805,2.0
12629,12425,3.0
12629,12627,1.0
12629,12628,1.0
12629,12630,4.0
12629,12631,4.0
12629,12632,6.0
12629,12634,1.0
12629,12832,1.0
12629,12833,2.0
12629,12841,1.0
12629,13041,2.0
12629,13044,1.0
12632,11805,1.0
12632,12018,1.0
12632,12219,2.0
12632,12220,3.0
12632,12221,2.0
12632,12222,1.0
12632,12223,1.0
12632,12225,1.0
12632,12424,1.0
12632,12425,5.0
12632,12428,3.0
12632,12430,4.0
12632,12630,10.0
12632,12631,23.0
12632,12632,52.0
12632,12633,24.0
12632,12634,2.0
12632,12635,2.0
12632,12636,1.0
12632,12836,3.0
12632,12837,1.0
12632,12838,3.0
12632,12840,2.0
12632,12841,8.0
12632,13041,1.0
12632,13043,1.0
12632,13044,3.0
12632,13046,1.0
12632,13047,1.0
12632,13249,3.0
12632,13251,1.0
12222,11814,1.0
12222,11816,1.0
12222,12018,1.0
12222,12021,6.0
12222,12219,1.0
12222,12220,1.0
12222,12221,2.0
12222,12222,5.0
12222,12223,2.0
12222,12225,3.0
12222,12228,1.0
12222,12424,3.0
12222,12428,2.0
12222,12430,5.0
12222,12431,1.0
12222,12630,4.0
12222,12632,19.0
12222,12633,4.0
12222,12634,2.0
12222,12838,1.0
12222,12840,9.0
12222,12841,4.0
12222,12844,2.0
12222,13044,1.0
12222,13048,1.0
12429,11815,1.0
12429,11816,1.0
12429,12018,1.0
12429,12019,1.0
12429,12021,9.0
12429,12220,2.0
12429,12221,4.0
12429,12222,2.0
12429,12223,6.0
12429,12224,4.0
12429,12225,10.0
12429,12226,1.0
12429,12228,2.0
12429,12424,4.0
12429,12428,5.0
12429,12430,14.0
12429,12431,8.0
12429,12432,3.0
12429,12630,2.0
12429,12631,3.0
12429,12632,25.0
12429,12633,8.0
12429,12634,5.0
12429,12635,2.0
12429,12636,2.0
12429,12639,3.0
12429,12836,1.0
12429,12838,1.0
12429,12840,9.0
12429,12841,14.0
12429,12842,2.0
12429,12844,5.0
12429,12845,1.0
12429,13047,3.0
12429,13048,1.0
12429,13049,1.0
12429,13251,2.0
12429,13257,2.0
12430,11815,1.0
12430,12018,1.0
12430,12019,2.0
12430,12021,10.0
12430,12220,1.0
12430,12221,1.0
12430,12222,6.0
12430,12223,2.0
12430,12224,6.0
12430,12225,9.0
12430,12226,1.0
12430,12228,2.0
12430,12428,1.0
12430,12430,24.0
12430,12431,12.0
12430,12630,1.0
12430,12631,1.0
12430,12632,14.0
12430,12633,4.0
12430,12636,6.0
12430,12639,2.0
12430,12836,1.0
12430,12837,1.0
12430,12840,7.0
12430,12841,19.0
12430,12842,2.0
12430,12844,4.0
12430,12846,1.0
12430,13047,4.0
12430,13048,1.0
12430,13050,1.0
12430,13053,1.0
12430,13249,1.0
12430,13252,1.0
12430,13255,2.0
12430,13256,2.0
12436,11815,2.0
12436,11816,1.0
12436,11817,1.0
12436,12019,1.0
12436,12021,2.0
12436,12025,7.0
12436,12225,2.0
12436,12226,1.0
12436,12228,5.0
12436,12431,3.0
12436,12434,2.0
12436,12435,5.0
12436,12436,3.0
12436,12437,4.0
12436,12639,1.0
12436,12642,9.0
12436,12644,5.0
12436,12844,1.0
12436,12846,4.0
12436,12848,2.0
12436,13053,3.0
12436,13056,1.0
12436,13057,3.0
12436,13256,5.0
12436,13257,1.0
12436,13258,1.0
12436,13262,1.0
12436,13263,3.0
12230,11816,1.0
12230,12021,2.0
12230,12025,1.0
12230,12228,1.0
12230,12435,2.0
12230,12639,1.0
12230,12644,1.0
12230,12850,1.0
12234,11824,3.0
12234,11825,1.0
12234,11826,1.0
12234,12025,1.0
12234,12851,1.0
12234,13057,1.0
12445,11824,1.0
12445,11825,1.0
12445,11826,1.0
12445,12243,1.0
12445,12448,1.0
12445,12449,1.0
12445,12650,1.0
12445,12651,1.0
12445,12652,2.0
12445,12654,1.0
12445,13062,1.0
12445,13266,1.0
12854,11824,2.0
12854,11825,1.0
12854,12028,1.0
12854,12851,1.0
12854,12854,2.0
12854,12856,1.0
12854,13058,1.0
12854,13061,1.0
12854,13265,1.0
12854,13266,8.0
12854,13472,1.0
12439,11825,1.0
12439,12437,1.0
12439,12644,1.0
12439,13059,1.0
12442,11825,2.0
12442,11826,5.0
12442,11827,1.0
12442,12236,2.0
12442,12650,1.0
12442,12851,1.0
12442,12854,1.0
12442,13060,1.0
12650,11825,2.0
12650,11826,2.0
12650,11827,2.0
12650,11831,1.0
12650,12029,1.0
12650,12648,1.0
12650,12650,2.0
12650,12652,1.0
12650,12851,1.0
12650,13062,4.0
12650,13063,3.0
12650,13065,1.0
12650,13265,1.0
12650,13266,5.0
12446,11826,1.0
12446,12036,1.0
12446,12241,1.0
12446,12655,1.0
12446,13062,1.0
12446,13273,1.0
12652,11826,1.0
12652,11827,1.0
12652,11831,1.0
12652,12028,1.0
12652,12240,1.0
12652,12241,1.0
12652,12244,1.0
12652,12448,2.0
12652,12449,1.0
12652,12451,2.0
12652,12650,2.0
12652,12651,1.0
12652,12652,1.0
12652,12653,2.0
12652,12654,3.0
12652,12656,1.0
12652,12657,1.0
12652,12858,1.0
12652,12859,1.0
12652,12861,3.0
12652,12863,1.0
12652,13062,2.0
12652,13063,2.0
12652,13065,3.0
12652,13067,1.0
12652,13069,1.0
12652,13070,1.0
12652,13266,1.0
12652,13267,1.0
12652,13268,1.0
12652,13270,1.0
12855,11826,2.0
12855,12654,1.0
12855,12859,1.0
12855,13063,1.0
12855,13263,1.0
12855,13265,3.0
12855,13266,2.0
12856,11826,1.0
12856,12235,1.0
12856,12240,1.0
12856,12650,2.0
12856,12652,1.0
12856,12654,1.0
12856,12851,1.0
12856,13059,1.0
12856,13063,2.0
12856,13065,1.0
12856,13265,2.0
12856,13266,5.0
12856,13268,1.0
12859,11826,2.0
12859,12240,1.0
12859,12241,1.0
12859,12244,1.0
12859,12245,2.0
12859,12248,1.0
12859,12447,1.0
12859,12448,3.0
12859,12449,4.0
12859,12650,2.0
12859,12652,1.0
12859,12653,1.0
12859,12654,8.0
12859,12655,12.0
12859,12656,1.0
12859,12657,3.0
12859,12858,1.0
12859,12859,7.0
12859,12861,7.0
12859,12862,7.0
12859,12863,6.0
12859,13062,6.0
12859,13063,4.0
12859,13064,3.0
12859,13065,14.0
12859,13066,1.0
12859,13067,5.0
12859,13068,1.0
12859,13069,7.0
12859,13070,7.0
12859,13071,4.0
12859,13266,1.0
12859,13270,1.0
