src_id,dst_id,weight
11802,11186,1.0
11802,11389,2.0
11802,11390,1.0
11802,11591,1.0
11802,11592,1.0
11802,11596,3.0
11802,11597,1.0
11802,11798,1.0
11802,11799,5.0
11802,11800,2.0
11802,11802,2.0
11802,11803,4.0
11802,11805,1.0
11802,12007,2.0
11802,12008,1.0
11802,12009,2.0
11802,12010,2.0
11802,12213,1.0
11802,12217,1.0
11802,12421,1.0
11802,12422,3.0
11802,12423,1.0
11803,10976,3.0
11803,10977,2.0
11803,10978,1.0
11803,11180,4.0
11803,11181,1.0
11803,11182,1.0
11803,11183,5.0
11803,11185,2.0
11803,11386,1.0
11803,11387,1.0
11803,11388,1.0
11803,11389,6.0
11803,11390,1.0
11803,11391,3.0
11803,11393,1.0
11803,11591,2.0
11803,11592,4.0
11803,11595,2.0
11803,11596,6.0
11803,11597,6.0
11803,11598,2.0
11803,11599,8.0
11803,11600,1.0
11803,11797,1.0
11803,11798,2.0
11803,11799,1.0
11803,11800,2.0
11803,11801,4.0
11803,11802,9.0
11803,11803,4.0
11803,11804,3.0
11803,11805,5.0
11803,12005,1.0
11803,12007,8.0
11803,12008,2.0
11803,12009,8.0
11803,12010,3.0
11803,12214,1.0
11803,12215,3.0
11803,12216,1.0
11803,12217,2.0
11803,12218,2.0
11803,12417,2.0
11803,12418,3.0
11803,12422,4.0
11803,12423,1.0
11803,12424,1.0
11803,12425,2.0
11803,12624,1.0
11803,12625,1.0
11803,12628,1.0
11803,12630,1.0
11803,12833,1.0
11803,12834,1.0
11804,10977,1.0
11804,11179,1.0
11804,11388,1.0
11804,11389,1.0
11804,11391,1.0
11804,11392,2.0
11804,11594,1.0
11804,11596,5.0
11804,11597,1.0
11804,11799,1.0
11804,11801,1.0
11804,11803,2.0
11804,11804,1.0
11804,11805,2.0
11804,12008,2.0
11804,12009,3.0
11804,12014,2.0
11804,12217,2.0
11804,12221,1.0
11804,12423,3.0
11804,12427,1.0
11804,12624,1.0
11804,12630,1.0
11804,12837,1.0
11805,10976,2.0
11805,10977,3.0
11805,10978,2.0
11805,10983,1.0
11805,11178,1.0
11805,11182,1.0
11805,11183,3.0
11805,11185,4.0
11805,11186,1.0
11805,11385,1.0
11805,11386,1.0
11805,11388,1.0
11805,11390,3.0
11805,11391,5.0
11805,11392,8.0
11805,11393,3.0
11805,11394,3.0
11805,11397,2.0
11805,11592,2.0
11805,11594,2.0
11805,11595,2.0
11805,11596,8.0
11805,11597,1.0
11805,11598,8.0
11805,11599,9.0
11805,11600,1.0
11805,11602,1.0
11805,11799,8.0
11805,11801,9.0
11805,11802,6.0
11805,11803,7.0
11805,11804,6.0
11805,11805,11.0
11805,11806,1.0
11805,11808,1.0
11805,12005,2.0
11805,12006,2.0
11805,12007,7.0
11805,12009,4.0
11805,12010,6.0
11805,12014,1.0
11805,12213,2.0
11805,12214,1.0
11805,12215,1.0
11805,12216,2.0
11805,12217,4.0
11805,12218,2.0
11805,12219,2.0
11805,12220,1.0
11805,12221,2.0
11805,12418,1.0
11805,12419,1.0
11805,12423,2.0
11805,12425,3.0
11805,12426,1.0
11805,12624,3.0
11805,12627,2.0
11805,12628,3.0
11805,12629,2.0
11805,12630,5.0
11805,12632,1.0
11805,12833,2.0
11805,12834,1.0
12006,11592,1.0
12006,11596,3.0
12006,11599,1.0
12006,11802,2.0
12006,12010,1.0
12006,12417,1.0
12006,12622,1.0
12006,12830,1.0
12007,11180,1.0
12007,12007,1.0
12007,12838,1.0
12217,12009,1.0
12217,12010,1.0
12217,12220,1.0
12217,12630,1.0
12420,12423,1.0
12420,12832,1.0
12421,12217,1.0
12421,12422,1.0
12421,12830,1.0
12421,12831,1.0
12421,12832,4.0
12421,12833,1.0
12421,13247,1.0
12421,13448,1.0
12421,13653,1.0
11399,11609,1.0
12226,11400,2.0
12226,11607,1.0
12226,11609,1.0
12226,11812,1.0
12226,11814,2.0
12226,11816,2.0
12226,11817,1.0
12226,12020,1.0
12226,12021,1.0
12226,12022,1.0
12226,12023,2.0
12226,12227,1.0
12226,12228,1.0
12226,12229,2.0
12226,12428,2.0
12226,12429,1.0
12226,12430,1.0
12226,12431,1.0
12226,12432,1.0
12226,12433,1.0
12226,12434,2.0
12226,12436,1.0
12226,12636,1.0
12226,12637,1.0
12226,12638,2.0
12226,12639,1.0
12226,12641,1.0
12226,12642,1.0
12226,12841,2.0
12226,12843,1.0
12226,12844,2.0
12226,12845,7.0
12226,13046,2.0
12226,13048,1.0
12226,13049,1.0
12226,13051,5.0
12226,13052,1.0
12226,13053,2.0
12226,13054,1.0
12226,13260,1.0
12226,13461,1.0
12226,13465,1.0
12228,11195,1.0
12228,11401,2.0
12228,11404,2.0
12228,11607,2.0
12228,11608,1.0
12228,11609,4.0
12228,11814,4.0
12228,11815,3.0
12228,11816,2.0
12228,11817,2.0
12228,12017,1.0
12228,12018,3.0
12228,12020,3.0
12228,12021,8.0
12228,12022,12.0
12228,12023,3.0
12228,12025,1.0
12228,12221,2.0
12228,12222,1.0
12228,12223,2.0
12228,12224,1.0
12228,12225,3.0
12228,12226,2.0
12228,12227,5.0
12228,12228,21.0
12228,12229,6.0
12228,12230,1.0
12228,12428,1.0
12228,12429,2.0
12228,12430,2.0
12228,12432,5.0
12228,12433,3.0
12228,12434,7.0
12228,12435,2.0
12228,12436,5.0
12228,12634,2.0
12228,12636,1.0
12228,12637,3.0
12228,12638,2.0
12228,12639,2.0
12228,12641,2.0
12228,12642,1.0
12228,12643,1.0
12228,12841,2.0
12228,12842,4.0
12228,12844,2.0
12228,12845,8.0
12228,12847,3.0
12228,12849,2.0
12228,13048,1.0
12228,13049,3.0
12228,13051,4.0
12228,13052,1.0
12228,13254,1.0
12228,13255,1.0
12228,13256,1.0
12228,13257,3.0
12228,13258,1.0
12228,13259,4.0
12228,13260,1.0
12228,13463,2.0
12228,13464,1.0
12228,13465,2.0
12228,13466,1.0
12228,13670,2.0
12228,13877,1.0
12025,10580,1.0
12025,10582,3.0
12025,10783,1.0
12025,10784,1.0
12025,10785,1.0
12025,10788,2.0
12025,10991,1.0
12025,10994,1.0
12025,10995,2.0
12025,10996,2.0
12025,11198,1.0
12025,11199,1.0
12025,11200,2.0
12025,11201,5.0
12025,11202,7.0
12025,11203,2.0
12025,11402,1.0
12025,11403,1.0
12025,11405,2.0
12025,11406,4.0
12025,11407,11.0
12025,11408,9.0
12025,11409,3.0
12025,11410,4.0
12025,11411,1.0
12025,11412,1.0
12025,11609,1.0
12025,11610,1.0
12025,11611,5.0
12025,11612,12.0
12025,11613,12.0
12025,11614,8.0
12025,11615,2.0
12025,11616,11.0
12025,11617,2.0
12025,11618,1.0
12025,11816,2.0
12025,11817,3.0
12025,11818,3.0
12025,11819,18.0
12025,11820,11.0
12025,11821,2.0
12025,11822,3.0
12025,12021,1.0
12025,12022,7.0
12025,12023,6.0
12025,12024,2.0
12025,12025,2.0
12025,12026,7.0
12025,12027,2.0
12025,12029,1.0
12025,12227,1.0
12025,12228,2.0
12025,12229,1.0
12025,12230,1.0
12025,12231,1.0
12025,12232,1.0
12025,12233,5.0
12025,12234,1.0
12025,12434,1.0
12025,12435,4.0
12025,12436,7.0
12025,12437,8.0
12025,12438,6.0
12025,12641,4.0
12025,12643,10.0
12025,12644,20.0
12025,12847,1.0
12025,12849,5.0
12025,12850,4.0
12236,11618,3.0
12236,11619,1.0
12236,11620,1.0
12236,11821,1.0
12236,11825,4.0
12236,11826,1.0
12236,12025,2.0
12236,12026,1.0
12236,12028,2.0
12236,12029,3.0
12236,12030,3.0
12236,12031,4.0
12236,12033,2.0
12236,12233,4.0
12236,12236,4.0
12236,12237,3.0
12236,12239,2.0
12236,12240,2.0
12236,12437,1.0
12236,12442,2.0
12236,12443,4.0
12241,11420,1.0
12241,11421,1.0
12241,11828,1.0
12241,11830,1.0
12241,11834,1.0
12241,12033,1.0
12241,12035,2.0
12241,12036,4.0
12241,12039,1.0
12241,12041,1.0
12241,12241,2.0
12241,12242,4.0
12241,12243,1.0
12241,12244,1.0
12241,12446,1.0
12241,12447,2.0
12241,12448,4.0
12241,12449,3.0
12241,12450,1.0
12241,12451,1.0
12241,12453,1.0
12241,12652,1.0
12241,12653,1.0
12241,12654,2.0
12241,12655,2.0
12241,12857,1.0
12241,12859,1.0
12241,12860,1.0
12241,12862,3.0
12241,13066,1.0
12241,13270,1.0
12241,13274,1.0
12241,13275,1.0
12649,12240,1.0
12649,12444,1.0
12649,12649,1.0
12649,13271,1.0
11634,10398,3.0
11634,10603,1.0
11634,10605,1.0
11634,10810,1.0
11634,10813,1.0
11634,11014,1.0
11634,11017,1.0
11634,11018,2.0
11634,11019,1.0
11634,11021,1.0
11634,11217,3.0
11634,11221,5.0
11634,11222,5.0
11634,11223,1.0
11634,11225,3.0
11634,11226,8.0
11634,11423,1.0
11634,11424,1.0
11634,11425,1.0
11634,11426,2.0
11634,11427,3.0
11634,11428,6.0
11634,11429,2.0
11634,11430,2.0
11634,11431,6.0
11634,11630,1.0
11634,11632,5.0
11634,11633,4.0
11634,11634,26.0
11634,11635,4.0
11634,11638,1.0
11634,11834,3.0
11634,11835,1.0
11634,11838,4.0
11634,11839,10.0
11634,11840,11.0
11634,11842,1.0
11634,11843,3.0
11634,11844,1.0
11634,11845,4.0
11634,12044,2.0
11634,12045,1.0
11634,12046,3.0
11634,12048,1.0
11634,12049,1.0
11634,12051,2.0
11634,12052,1.0
11634,12248,2.0
11634,12249,1.0
11634,12250,1.0
11634,12456,3.0
12418,11799,1.0
12418,11800,6.0
12418,11801,3.0
12418,11802,1.0
12418,11803,2.0
12418,11804,1.0
12418,12006,1.0
12418,12213,6.0
12418,12214,2.0
12418,12220,1.0
12418,12416,2.0
12418,12417,1.0
12418,12418,9.0
12418,12419,5.0
12418,12421,2.0
12418,12422,1.0
12418,12425,1.0
12418,12623,2.0
12418,12624,3.0
12418,12627,2.0
12418,12628,1.0
12418,12631,3.0
12418,12827,1.0
12418,12829,4.0
12418,12830,2.0
12418,12831,2.0
12418,12833,3.0
12418,12834,1.0
12418,13035,1.0
12418,13041,1.0
12418,13244,1.0
12418,13247,1.0
12418,13448,2.0
12418,13652,1.0
12418,13653,2.0
12418,13654,2.0
12418,13658,1.0
12431,11400,1.0
12431,11401,2.0
12431,11607,4.0
12431,11608,2.0
12431,11609,3.0
12431,11811,3.0
12431,11813,2.0
12431,11814,13.0
12431,11815,11.0
12431,11816,10.0
12431,12016,1.0
12431,12017,1.0
12431,12018,17.0
12431,12019,5.0
12431,12020,9.0
12431,12021,8.0
12431,12022,3.0
12431,12023,1.0
12431,12222,1.0
12431,12223,10.0
12431,12224,11.0
12431,12225,9.0
12431,12226,5.0
12431,12227,9.0
12431,12228,18.0
12431,12428,2.0
12431,12429,8.0
12431,12430,12.0
12431,12431,18.0
12431,12432,8.0
12431,12433,5.0
12431,12434,13.0
12431,12435,3.0
12431,12436,3.0
12431,12634,1.0
12431,12635,6.0
12431,12636,13.0
12431,12637,15.0
12431,12638,6.0
12431,12639,10.0
12431,12640,6.0
12431,12641,6.0
12431,12642,3.0
12431,12841,4.0
12431,12842,3.0
12431,12843,10.0
12431,12844,3.0
12431,12845,10.0
12431,12846,1.0
12431,12847,2.0
12431,12848,2.0
12431,13045,2.0
12431,13049,3.0
12431,13053,3.0
12431,13255,2.0
12431,13461,1.0
12431,13462,1.0
12019,11401,3.0
12019,11608,1.0
12019,11813,3.0
12019,11816,3.0
12019,12021,3.0
12019,12225,3.0
12019,12227,1.0
12019,12228,1.0
12019,12428,1.0
12019,12429,1.0
12019,12430,2.0
12019,12431,2.0
12019,12432,1.0
12019,12435,1.0
12019,12436,1.0
12019,12437,2.0
12019,12633,1.0
12019,12634,1.0
12019,12637,5.0
12019,12639,2.0
12019,12640,3.0
12019,12842,1.0
12019,12843,1.0
12019,12845,3.0
12019,13049,3.0
12019,13050,2.0
12019,13256,1.0
12019,13258,1.0
12224,11811,1.0
12224,11812,1.0
12224,12013,3.0
12224,12016,2.0
12224,12018,3.0
12224,12019,1.0
12224,12020,1.0
12224,12221,1.0
12224,12223,1.0
12224,12224,2.0
12224,12426,1.0
12224,12427,4.0
12224,12428,4.0
12224,12429,4.0
12224,12430,6.0
12224,12431,1.0
12224,12432,1.0
12224,12631,1.0
12224,12633,1.0
12224,12634,1.0
12224,12636,1.0
12224,12637,1.0
12224,12638,2.0
12224,12839,1.0
12224,12840,1.0
12224,12841,1.0
12224,12842,1.0
12224,12843,1.0
12224,13048,1.0
12224,13050,1.0
12224,13251,1.0
12224,13661,1.0
12225,11401,1.0
12225,11402,1.0
12225,11403,1.0
12225,11608,1.0
12225,11609,2.0
12225,11610,2.0
12225,11810,3.0
12225,11811,8.0
12225,11812,1.0
12225,11813,4.0
12225,11814,2.0
12225,11815,2.0
12225,11816,3.0
12225,11817,2.0
12225,12016,3.0
12225,12017,6.0
12225,12018,19.0
12225,12019,6.0
12225,12020,7.0
12225,12021,2.0
12225,12022,4.0
12225,12222,3.0
12225,12223,8.0
12225,12224,8.0
12225,12225,19.0
12225,12226,14.0
12225,12227,11.0
12225,12228,1.0
12225,12229,2.0
12225,12427,2.0
12225,12428,4.0
12225,12429,10.0
12225,12430,9.0
12225,12431,11.0
12225,12432,8.0
12225,12433,4.0
12225,12435,1.0
12225,12436,2.0
12225,12632,1.0
12225,12633,5.0
12225,12634,8.0
12225,12635,5.0
12225,12636,2.0
12225,12637,8.0
12225,12638,15.0
12225,12639,6.0
12225,12640,2.0
12225,12641,4.0
12225,12642,3.0
12225,12643,1.0
12225,12839,8.0
12225,12840,3.0
12225,12841,3.0
12225,12842,1.0
12225,12843,1.0
12225,12844,14.0
12225,12845,7.0
12225,13046,5.0
12225,13049,4.0
12225,13051,1.0
12225,13052,1.0
12225,13053,2.0
12225,13254,2.0
12225,13255,3.0
12225,13256,2.0
12225,13258,1.0
12225,13260,2.0
12225,13461,1.0
12225,13463,1.0
12225,13465,1.0
12432,11401,2.0
12432,11607,1.0
12432,11811,3.0
12432,11813,1.0
12432,11816,1.0
12432,11817,1.0
12432,12016,2.0
12432,12017,1.0
12432,12019,1.0
12432,12020,1.0
12432,12021,1.0
12432,12024,1.0
12432,12223,3.0
12432,12224,3.0
12432,12225,1.0
12432,12226,3.0
12432,12228,1.0
12432,12429,3.0
12432,12431,3.0
12432,12432,1.0
12432,12433,1.0
12432,12434,1.0
12432,12635,1.0
12432,12636,3.0
12432,12642,1.0
12432,12843,2.0
12432,12844,2.0
12432,12845,2.0
12432,13046,1.0
12432,13049,1.0
12432,13050,1.0
12432,13052,1.0
12433,11811,1.0
12433,12021,1.0
12433,12025,1.0
12433,12226,1.0
12433,12227,1.0
12433,12228,1.0
12433,12428,1.0
12433,12432,1.0
12433,12634,1.0
12433,12636,1.0
12433,12643,1.0
12433,12842,2.0
12433,12843,1.0
12433,12845,1.0
12433,12846,1.0
12433,13047,1.0
12433,13048,2.0
12433,13258,1.0
12434,11817,1.0
12434,12022,2.0
12434,12223,1.0
12434,12227,1.0
12434,12231,1.0
12434,12431,1.0
12434,12432,3.0
12434,12434,3.0
12434,12436,2.0
12434,12637,1.0
12434,12641,1.0
12434,12642,1.0
12434,12845,1.0
12434,12846,4.0
12434,12847,2.0
12434,13050,2.0
12434,13053,1.0
12434,13258,1.0
12434,13259,1.0
12435,11816,1.0
12435,11819,1.0
12435,12021,4.0
12435,12022,3.0
12435,12024,1.0
12435,12225,1.0
12435,12226,1.0
12435,12228,9.0
12435,12229,2.0
12435,12230,2.0
12435,12231,1.0
12435,12232,1.0
12435,12233,1.0
12435,12431,1.0
12435,12432,1.0
12435,12433,3.0
12435,12434,12.0
12435,12435,6.0
12435,12436,5.0
12435,12437,2.0
12435,12438,2.0
12435,12638,1.0
12435,12639,5.0
12435,12640,5.0
12435,12641,10.0
12435,12642,8.0
12435,12643,3.0
12435,12644,9.0
12435,12844,5.0
12435,12845,6.0
12435,12846,2.0
12435,12847,3.0
12435,12848,1.0
12435,12849,8.0
12435,12850,2.0
12435,12851,1.0
12435,13050,2.0
12435,13051,3.0
12435,13052,1.0
12435,13053,3.0
12435,13054,2.0
12435,13055,2.0
12435,13256,1.0
12435,13257,1.0
12435,13258,3.0
12435,13259,5.0
12435,13260,1.0
12435,13261,3.0
12435,13464,3.0
12435,13466,2.0
12639,11402,2.0
12639,11609,1.0
12639,11610,1.0
12639,11813,2.0
12639,11815,4.0
12639,11817,1.0
12639,12016,1.0
12639,12018,5.0
12639,12020,1.0
12639,12021,3.0
12639,12024,1.0
12639,12223,10.0
12639,12224,3.0
12639,12225,5.0
12639,12226,3.0
12639,12227,2.0
12639,12228,1.0
12639,12229,1.0
12639,12230,1.0
12639,12428,1.0
12639,12429,3.0
12639,12430,2.0
12639,12431,7.0
12639,12433,2.0
12639,12434,3.0
12639,12435,2.0
12639,12436,1.0
12639,12437,1.0
12639,12633,1.0
12639,12635,7.0
12639,12636,2.0
12639,12637,2.0
12639,12638,8.0
12639,12639,11.0
12639,12640,7.0
12639,12641,1.0
12639,12642,3.0
12639,12643,1.0
12639,12839,1.0
12639,12840,2.0
12639,12841,1.0
12639,12842,1.0
12639,12843,2.0
12639,12844,3.0
12639,12845,9.0
12639,12846,2.0
12639,12847,4.0
12639,13046,1.0
12639,13047,1.0
12639,13048,1.0
12639,13049,3.0
12639,13050,1.0
12639,13051,2.0
12639,13052,1.0
12639,13053,8.0
12639,13054,2.0
12639,13253,1.0
12639,13254,4.0
12639,13256,3.0
12639,13257,3.0
12639,13258,4.0
12639,13259,2.0
12639,13260,1.0
12639,13461,1.0
12639,13464,2.0
12639,13465,3.0
12639,13666,1.0
12850,12230,1.0
12850,12231,1.0
12850,12233,1.0
12850,12644,2.0
12850,12846,1.0
12850,12847,1.0
12850,12849,1.0
12850,12850,2.0
12850,12851,1.0
12850,12852,1.0
12850,13051,2.0
12850,13056,1.0
12850,13258,1.0
12850,13264,1.0
12850,13466,1.0
12850,13467,1.0
12036,11830,1.0
12036,12036,1.0
12036,12037,1.0
12036,12038,1.0
12036,12241,1.0
12036,12242,1.0
12036,12244,1.0
12036,12446,1.0
12036,12447,1.0
12036,12450,1.0
12036,12655,1.0
12036,12862,2.0
11224,10603,1.0
11224,10809,1.0
11224,10810,2.0
11224,10813,2.0
11224,11016,1.0
11224,11018,1.0
11224,11019,2.0
11224,11221,3.0
11224,11223,1.0
11224,11224,6.0
11224,11225,5.0
11224,11226,4.0
11224,11427,1.0
11224,11430,1.0
11224,11431,3.0
11224,11632,1.0
11224,11634,2.0
11224,11636,3.0
11224,11637,1.0
11224,11838,1.0
11224,11841,1.0
11224,11843,2.0
11224,11845,1.0
11224,12049,1.0
11224,12251,1.0
11224,12256,1.0
11427,10604,1.0
11427,11216,1.0
11427,11221,1.0
11427,11223,1.0
11427,11430,1.0
11427,11431,1.0
11427,11632,1.0
11427,11839,2.0
11632,10809,2.0
11632,11018,1.0
11632,11221,4.0
11632,11226,1.0
11632,11426,1.0
11632,11431,1.0
11632,11628,1.0
11632,11633,1.0
11632,11634,1.0
11632,11834,1.0
11632,11835,1.0
11632,11838,1.0
11632,12456,1.0
11838,10603,2.0
11838,10808,1.0
11838,10809,1.0
11838,10810,1.0
11838,11015,1.0
11838,11016,1.0
11838,11019,1.0
11838,11217,1.0
11838,11218,1.0
11838,11221,4.0
11838,11223,1.0
11838,11225,1.0
11838,11226,2.0
11838,11422,2.0
11838,11423,1.0
11838,11424,1.0
11838,11426,2.0
11838,11427,4.0
11838,11428,6.0
11838,11431,2.0
11838,11627,1.0
11838,11628,1.0
11838,11632,9.0
11838,11633,3.0
11838,11634,8.0
11838,11635,1.0
11838,11833,1.0
11838,11834,1.0
11838,11835,1.0
11838,11838,3.0
11838,11839,4.0
11838,11840,2.0
11838,11845,2.0
11838,12040,2.0
11838,12043,1.0
11838,12044,2.0
11838,12045,5.0
11838,12049,4.0
11838,12050,2.0
11838,12248,2.0
11838,12249,1.0
11838,12250,4.0
11838,12251,2.0
11838,12254,1.0
11838,12256,1.0
11838,12453,1.0
11838,12456,4.0
12251,11428,1.0
12251,12250,1.0
12215,11392,1.0
12215,11596,1.0
12215,11597,1.0
12215,11799,1.0
12215,11805,1.0
12215,12009,1.0
12623,11587,1.0
12623,12416,1.0
12623,12419,1.0
12623,12616,1.0
12623,12622,3.0
12623,12822,1.0
12623,12827,1.0
12623,12828,1.0
12623,12829,1.0
12623,13239,1.0
12623,13242,1.0
12623,13441,2.0
12008,10776,2.0
12008,10977,1.0
12008,10982,1.0
12008,10983,2.0
12008,11183,2.0
12008,11185,3.0
12008,11386,1.0
12008,11389,2.0
12008,11390,2.0
12008,11391,1.0
12008,11392,3.0
12008,11393,1.0
12008,11591,1.0
12008,11592,1.0
12008,11596,1.0
12008,11597,1.0
12008,11599,1.0
12008,11798,1.0
12008,11799,5.0
12008,11800,2.0
12008,11801,3.0
12008,11802,4.0
12008,11803,2.0
12008,11805,2.0
12008,11808,2.0
12008,12007,3.0
12008,12009,2.0
12008,12013,1.0
12008,12014,2.0
12008,12213,5.0
12008,12214,1.0
12008,12217,1.0
12008,12219,1.0
12008,12422,1.0
12008,12423,2.0
12008,12425,2.0
12008,12427,1.0
12008,12628,2.0
12008,12633,1.0
12008,12833,1.0
12008,12834,1.0
12008,12836,1.0
12008,12837,1.0
12008,13040,1.0
12009,11183,1.0
12009,11391,1.0
12009,11598,2.0
12009,11802,1.0
12009,11803,1.0
12009,12007,1.0
12009,12009,1.0
12009,12010,1.0
12009,12421,1.0
12009,12422,2.0
12009,12424,1.0
12009,12628,1.0
12009,12833,2.0
12009,13038,1.0
12425,11395,1.0
12425,11397,2.0
12425,11598,1.0
12425,11599,1.0
12425,11600,1.0
12425,11803,3.0
12425,11804,1.0
12425,11805,1.0
12425,11807,1.0
12425,11808,1.0
12425,11809,1.0
12425,11811,1.0
12425,12010,2.0
12425,12011,4.0
12425,12012,1.0
12425,12013,2.0
12425,12014,3.0
12425,12016,1.0
12425,12017,1.0
12425,12216,2.0
12425,12217,7.0
12425,12218,3.0
12425,12219,9.0
12425,12220,4.0
12425,12221,9.0
12425,12223,1.0
12425,12422,1.0
12425,12423,4.0
12425,12424,10.0
12425,12425,15.0
12425,12426,9.0
12425,12427,2.0
12425,12431,1.0
12425,12627,1.0
12425,12628,5.0
12425,12629,3.0
12425,12630,7.0
12425,12631,4.0
12425,12632,5.0
12425,12633,3.0
12425,12634,2.0
12425,12833,2.0
12425,12834,2.0
12425,12836,1.0
12425,12837,3.0
12425,12838,4.0
12425,13041,4.0
12425,13045,1.0
12425,13048,1.0
12425,13249,4.0
11798,11180,1.0
11798,11798,1.0
11798,12007,1.0
12627,11596,1.0
12627,11799,1.0
12627,11802,1.0
12627,11803,1.0
12627,12007,3.0
12627,12008,1.0
12627,12009,1.0
12627,12010,4.0
12627,12213,2.0
12627,12215,2.0
12627,12216,4.0
12627,12217,2.0
12627,12218,1.0
12627,12219,3.0
12627,12416,2.0
12627,12418,1.0
12627,12421,1.0
12627,12422,4.0
12627,12423,2.0
12627,12424,3.0
12627,12425,2.0
12627,12426,3.0
12627,12622,2.0
12627,12624,6.0
12627,12625,4.0
12627,12627,8.0
12627,12628,8.0
12627,12629,1.0
12627,12630,4.0
12627,12828,2.0
12627,12830,1.0
12627,12831,4.0
12627,12832,4.0
12627,12833,12.0
12627,12834,5.0
12627,12835,3.0
12627,12836,3.0
12627,13034,2.0
12627,13036,4.0
12627,13038,7.0
12627,13039,3.0
12627,13040,1.0
12627,13041,4.0
12627,13045,1.0
12627,13239,1.0
12627,13246,2.0
12627,13247,2.0
12627,13248,3.0
12627,13249,1.0
12627,13445,2.0
12627,13448,3.0
12627,13449,1.0
12627,13452,1.0
12627,13653,1.0
12627,13655,1.0
12627,13656,1.0
12627,13658,3.0
12627,13661,1.0
12011,12010,1.0
12011,12427,1.0
12423,11392,1.0
12423,11799,1.0
12423,12007,1.0
12423,12418,1.0
12630,11803,1.0
12630,11805,2.0
12630,11808,1.0
12630,11809,1.0
12630,12010,1.0
12630,12011,2.0
12630,12013,1.0
12630,12014,6.0
12630,12017,1.0
12630,12216,1.0
12630,12217,5.0
12630,12218,7.0
12630,12219,18.0
12630,12220,1.0
12630,12221,9.0
12630,12222,4.0
12630,12223,2.0
12630,12422,5.0
12630,12423,9.0
12630,12424,15.0
12630,12425,12.0
12630,12426,5.0
12630,12427,5.0
12630,12428,3.0
12630,12429,2.0
12630,12430,1.0
12630,12628,5.0
12630,12629,4.0
12630,12630,34.0
12630,12631,18.0
12630,12632,10.0
12630,12633,6.0
12630,12634,2.0
12630,12635,1.0
12630,12636,3.0
12630,12638,1.0
12630,12834,1.0
12630,12835,3.0
12630,12836,3.0
12630,12837,6.0
12630,12838,8.0
12630,12839,3.0
12630,12840,2.0
12630,12842,1.0
12630,12843,1.0
12630,13040,2.0
12630,13041,4.0
12630,13043,3.0
12630,13044,7.0
12630,13045,7.0
12630,13046,14.0
12630,13245,1.0
12630,13246,1.0
12630,13247,2.0
12630,13248,2.0
12630,13249,2.0
12630,13250,3.0
12630,13251,1.0
12630,13252,5.0
12630,13253,1.0
12630,13455,2.0
12630,13456,1.0
12630,13457,3.0
12630,13458,2.0
12630,13462,1.0
12630,13658,1.0
12630,13661,1.0
12630,13662,1.0
12437,11609,1.0
12437,11613,1.0
12437,11817,1.0
12437,12021,1.0
12437,12024,1.0
12437,12025,2.0
12437,12026,1.0
12437,12027,1.0
12437,12028,1.0
12437,12227,1.0
12437,12233,2.0
12437,12432,1.0
12437,12433,1.0
12437,12434,4.0
12437,12435,3.0
12437,12436,4.0
12437,12437,4.0
12437,12438,7.0
12437,12439,1.0
12437,12639,4.0
12437,12640,7.0
12437,12641,6.0
12437,12642,7.0
12437,12643,9.0
12437,12644,8.0
12437,12844,2.0
12437,12845,2.0
12437,12846,1.0
12437,12847,2.0
12437,12848,1.0
12437,12849,6.0
12437,12850,4.0
12437,12851,7.0
12437,12852,2.0
12437,12853,1.0
12437,13052,1.0
12437,13053,4.0
12437,13054,2.0
12437,13055,3.0
12437,13058,1.0
12437,13259,1.0
12437,13260,4.0
12437,13262,1.0
12437,13465,2.0
12438,12644,1.0
12438,12849,1.0
12438,13261,1.0
12642,12021,2.0
12642,12026,1.0
12642,12226,2.0
12642,12228,1.0
12642,12229,1.0
12642,12231,3.0
12642,12431,1.0
12642,12432,1.0
12642,12434,2.0
12642,12435,5.0
12642,12436,9.0
12642,12437,4.0
12642,12438,1.0
12642,12637,1.0
12642,12641,7.0
12642,12642,6.0
12642,12643,8.0
12642,12644,6.0
12642,12845,2.0
12642,12846,1.0
12642,12847,2.0
12642,12848,2.0
12642,12849,5.0
12642,12850,3.0
12642,12851,1.0
12642,13049,2.0
12642,13051,1.0
12642,13053,2.0
12642,13054,3.0
12642,13058,1.0
12642,13259,3.0
12642,13260,3.0
12642,13463,1.0
12642,13465,2.0
12642,13672,1.0
12644,11820,1.0
12644,12019,1.0
12644,12020,1.0
12644,12021,1.0
12644,12022,3.0
12644,12025,1.0
12644,12028,2.0
12644,12225,1.0
12644,12226,1.0
12644,12227,5.0
12644,12228,3.0
12644,12229,4.0
12644,12230,1.0
12644,12231,8.0
12644,12233,6.0
12644,12235,1.0
12644,12236,1.0
12644,12431,2.0
12644,12433,2.0
12644,12434,5.0
12644,12435,2.0
12644,12436,5.0
12644,12437,8.0
12644,12438,10.0
12644,12439,1.0
12644,12440,1.0
12644,12638,2.0
12644,12640,3.0
12644,12641,4.0
12644,12642,4.0
12644,12643,16.0
12644,12644,21.0
12644,12844,1.0
12644,12845,4.0
12644,12846,1.0
12644,12847,2.0
12644,12849,10.0
12644,12850,5.0
12644,12851,7.0
12644,12852,6.0
12644,12853,7.0
12644,13048,1.0
12644,13051,3.0
12644,13053,5.0
